rank,1,2,3,4,5,6,7,8
1930,Uruguay,Argentina,USA,Yugoslavia,Chile,Brazil,France,Romania
1934,Italy,Czechoslovakia,Germany,Austria,Spain,Hungary,Switzerland,Sweden
1938,Italy,Hungary,Brazil,Sweden,Czechoslovakia,France,Switzerland,Cuba
1950,Uruguay,Brazil,Sweden,Spain,Yugoslavia,Switzerland,Italy,England
1954,Germany,Hungary,Austria,Uruguay,Switzerland,Brazil,England,Yugoslavia
1958,Brazil,Sweden,France,Germany,Russia,Yugoslavia,Wales,Northern Ireland
1962,Brazil,Czechoslovakia,Chile,Yugoslavia,Russia,Hungary,Germany,England
1966,England,Germany,Portugal,Russia,Argentina,Hungary,Uruguay,Korea DPR
1970,Brazil,Italy,Germany,Uruguay,Russia,Mexico,Peru,England
1974,Germany,Netherlands,Poland,Brazil,Sweden,German DR,Yugoslavia,Argentina
1978,Argentina,Netherlands,Brazil,Italy,Poland,Germany,Austria,Peru
1982,Italy,Germany,Poland,France,Brazil,England,Russia,Austria
1986,Argentina,Germany,France,Belgium,Brazil,Mexico,Spain,England
1990,Germany,Argentina,Italy,England,Yugoslavia,Czechoslovakia,Cameroon,Ireland
1994,Brazil,Italy,Sweden,Bulgaria,Germany,Romania,Netherlands,Spain
1998,France,Brazil,Croatia,Netherlands,Italy,Argentina,Germany,Denmark
2002,Brazil,Germany,Turkey,Korea Republic,Spain,England,Senegal,USA
2006,Italy,France,Germany,Portugal,Brazil,Argentina,England,Ukraine
2010,Spain,Netherlands,Germany,Uruguay,Argentina,Brazil,Paraguay,Ghana
2014,Germany,Argentina,Netherlands,Brazil,Colombia,Belgium,France,Costa Rica
